source,commodity,unit,price,currency,fx_to_eur,effective_date,url,notes
outokumpu,Staal,Plaat,1.25,EUR,1,Mon Sep 08 2025 06:51:54 GMT+0200 (Midden-Europese zomertijd),,Fallback prijs
outokumpu,Staal,Plaat,5,EUR,1,Mon Sep 08 2025 06:51:54 GMT+0200 (Midden-Europese zomertijd),,Fallback prijs
outokumpu,RVS,Plaat,2.85,EUR,1,Mon Sep 08 2025 06:51:54 GMT+0200 (Midden-Europese zomertijd),,Fallback prijs
outokumpu,RVS,Plaat,5,EUR,1,Mon Sep 08 2025 06:51:54 GMT+0200 (Midden-Europese zomertijd),,Fallback prijs
outokumpu,1.4462,Plaat,3.032,EUR,1,Mon Sep 08 2025 06:51:54 GMT+0200 (Midden-Europese zomertijd),,Fallback prijs
outokumpu,RVS Super Duplex,Plaat,2.85,EUR,1,Mon Sep 08 2025 06:51:54 GMT+0200 (Midden-Europese zomertijd),,Fallback prijs
LME,Aluminium,Plaat,5,EUR,1,Mon Sep 08 2025 06:51:54 GMT+0200 (Midden-Europese zomertijd),,Fallback prijs
LME,Aluminium,Plaat,5,EUR,1,Mon Sep 08 2025 06:51:54 GMT+0200 (Midden-Europese zomertijd),,Fallback prijs
LME,Aluminium,Gietstuk,5,EUR,1,Mon Sep 08 2025 06:51:54 GMT+0200 (Midden-Europese zomertijd),,Fallback prijs
LME,Aluminium,Plaat,5,EUR,1,Mon Sep 08 2025 06:51:54 GMT+0200 (Midden-Europese zomertijd),,Fallback prijs
LME,Aluminium,Plaat,5,EUR,1,Mon Sep 08 2025 06:51:54 GMT+0200 (Midden-Europese zomertijd),,Fallback prijs
outokumpu,Titanium,Plaat,5,EUR,1,Mon Sep 08 2025 06:51:54 GMT+0200 (Midden-Europese zomertijd),,Fallback prijs
outokumpu,Koper,Plaat,2.3,EUR,1,Mon Sep 08 2025 06:51:54 GMT+0200 (Midden-Europese zomertijd),,Fallback prijs
outokumpu,Koper,Gietstuk,2.3,EUR,1,Mon Sep 08 2025 06:51:54 GMT+0200 (Midden-Europese zomertijd),,Fallback prijs
MCB,Messing,Plaat,5,EUR,1,Mon Sep 08 2025 06:51:54 GMT+0200 (Midden-Europese zomertijd),,Fallback prijs
outokumpu,Gietijzer,Gietstuk,5,EUR,1,Mon Sep 08 2025 06:51:54 GMT+0200 (Midden-Europese zomertijd),,Fallback prijs
outokumpu,Sfero Gietijzer,Gietstuk,5,EUR,1,Mon Sep 08 2025 06:51:54 GMT+0200 (Midden-Europese zomertijd),,Fallback prijs
Fallback,Nylon,Plaat,5,EUR,1,Mon Sep 08 2025 06:51:54 GMT+0200 (Midden-Europese zomertijd),,Fallback prijs
Fallback,Delrin,Plaat,5,EUR,1,Mon Sep 08 2025 06:51:54 GMT+0200 (Midden-Europese zomertijd),,Fallback prijs
Fallback,Teflon,Plaat,5,EUR,1,Mon Sep 08 2025 06:51:54 GMT+0200 (Midden-Europese zomertijd),,Fallback prijs
Fallback,Polyethyleen,Plaat,5,EUR,1,Mon Sep 08 2025 06:51:54 GMT+0200 (Midden-Europese zomertijd),,Fallback prijs
Fallback,Kunststof,Plaat,5,EUR,1,Mon Sep 08 2025 06:51:54 GMT+0200 (Midden-Europese zomertijd),,Fallback prijs
